"bucket","priority","image_files","visible_product","candidate_action","candidate_sku","candidate_product","confidence","owner_decision","owner_correct_product","owner_notes","agent_notes","source_report"
"new_product_candidate","P2","SAU_9752.jpg","Flying Goose Sriracha Hot Chilli Sauce 455ml","create_missing_product","","","mismatch","","","","No exact 455ml match found.","batch004"
"new_product_candidate","P2","SAU_9755.jpg","Healthy Boy Sweet and Sour Plum Sauce","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9757.jpg","Wendjoe Sambal Oelek 725g","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9766.jpg","Trung Thanh Foods Sate Tom / Chilli Shrimp Paste","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9767.jpg","Hachacorp Bột Canh 190g","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9769.jpg","Leng Heng Sour Pickled Green Mustard 350g","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9770.jpg","Asia Foods Măng Ao Tôi / bamboo shoot 500g","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9786.jpg","Trung Thanh Foods Dam Gao Rice Vinegar 500ml","create_missing_product","","","unmatched","","","","No exact Trung Thanh 500ml rice vinegar match found.","batch005"
"new_product_candidate","P2","SAU_9788.jpg","Dầu mè thơm Nguyễn Châu 250ml","create_missing_product","","","unmatched","","","","No exact Nguyen Chau 250ml fragrant sesame oil match found.","batch005"
"new_product_candidate","P2","SAU_9789.jpg","Sen Soy Premium sushi rice seasoning","create_missing_product","","","unmatched","","","","No exact Sen Soy sushi seasoning match found.","batch005"
"new_product_candidate","P2","SAU_9791.jpg","Chinese dried root/vegetable strips, 100g visible","focused_manual_reading","","","needs review","","","","Product name/brand not reliable enough.","batch005"
"new_product_candidate","P2","SAU_9795.jpg","Sen Soy Sushi Nori 10 pcs / 25g","create_missing_product","","","mismatch","","","","Catalog has other Sen Soy nori pack sizes.","batch005"
"new_product_candidate","P2","SAU_9798.jpg","Chois1 Yaki Sushi Nori Gold 50 sheets 125g","create_missing_product","","","unmatched","","","","No exact Chois1 nori match found.","batch005"
"new_product_candidate","P2","SAU_9799.jpg","Sushi Nori Gimbapgim 10 pcs","create_missing_product","","","unmatched","","","","No exact 10-piece gimbap nori match found.","batch005"
"new_product_candidate","P2","SAU_9802.jpg","Black beans 400g","create_missing_product","","","unmatched","","","","No exact match found.","batch005"
"new_product_candidate","P2","SAU_9803.jpg","Hiep Long roasted peanuts 500g","create_missing_product","","","unmatched","","","","No exact Hiep Long 500g roasted peanuts match found.","batch005"
"new_product_candidate","P2","SAU_9805.jpg","Peeled split mung beans 400g","create_missing_product","","","unmatched","","","","No exact match found.","batch005"
"new_product_candidate","P2","SAU_9806.jpg","Tapioca Pearl 400g","create_missing_product","","","unmatched","","","","No exact match found.","batch005"
"new_product_candidate","P2","SAU_9807.jpg","S&C wasabi / green mustard 43g","create_missing_product","","","mismatch","","","","Catalog has other wasabi brands.","batch005"
"new_product_candidate","P2","SAU_9810.jpg","Hiep Long / Asia Foods dried shiitake mushrooms 100g","create_missing_product","","","unmatched","","","","No exact Hiep Long / Asia Foods 100g shiitake match found.","batch005"
"new_product_candidate","P2","SAU_9811.jpg","Paldo roasted seaweed original flavour, 3 x 5g","create_missing_product","","","unmatched","","","","No exact Paldo seaweed match found.","batch005"
"new_product_candidate","P2","SAU_9812.jpg","Paldo roasted seaweed wasabi flavoured, 3 x 5g","create_missing_product","","","unmatched","","","","No exact Paldo seaweed match found.","batch005"
"new_product_candidate","P2","SAU_9813.jpg","Kinmikan Hon Mirin / cooking seasoning, about 300ml","create_missing_product","","","unmatched","","","","No exact Kinmikan mirin match found.","batch005"
"new_product_candidate","P2","SAU_9816.jpg","Acecook Oh! Ricey rice noodles 500g","create_missing_product","","","unmatched","","","","No exact Acecook 500g rice noodle match found.","batch005"
"new_product_candidate","P2","SAU_9817.jpg","Fishwellbrand Shirataki Noodles Knot 380g / drained 190g","create_missing_product","","","unmatched","","","","No exact Fishwellbrand shirataki knot match found.","batch005"
"new_product_candidate","P2","SAU_9818.jpg","Hiep Long My Chu rice noodles 400g","create_missing_product","","","unmatched","","","","No exact Hiep Long My Chu 400g match found.","batch005"
"new_product_candidate","P2","SAU_9819.jpg","Oriental Food Banh Pho Thuong Hang rice stick 5mm 400g","create_missing_product","","","unmatched","","","","No exact Oriental Food 400g rice stick match found.","batch005"
"new_product_candidate","P2","SAU_9824.jpg","Asia Foods Fresh Ramen Noodles 200g","create_missing_product","","","unmatched","","","","No exact Asia Foods fresh ramen match found.","batch005"
"new_product_candidate","P2","SAU_9826.jpg","Shunhe Longkou Vermicelli 250g","create_missing_product","","","mismatch","","","","Catalog has LongKou vermicelli in other pack sizes.","batch005"
"new_product_candidate","P2","SAU_9827.jpg","Hiep Long Dac San Mien Moc tapioca noodles 500g","create_missing_product","","","unmatched","","","","No exact Hiep Long Mien Moc 500g match found.","batch005"
"new_product_candidate","P2","SAU_9829.jpg","Acecook Oh! Ricey Rice Vermicelli 400g","create_missing_product","","","unmatched","","","","No exact Acecook 400g rice vermicelli match found.","batch005"
"new_product_candidate","P2","SAU_9830.jpg","Good Banquet Dried Vermicelli 210g","create_missing_product","","","unmatched","","","","No exact Good Banquet 210g vermicelli match found.","batch005"
"new_product_candidate","P2","SAU_9831.jpg","LaMi Mien Moc Glass Vermicelli 250g","create_missing_product","","","unmatched","","","","No exact LaMi 250g glass vermicelli match found.","batch005"
"new_product_candidate","P2","SAU_9833.jpg","Farmer Brand Banh Cuon Kho / Rice Flakes 227g","create_missing_product","","","unmatched","","","","No exact Farmer Brand rice flakes match found.","batch005"
"new_product_candidate","P2","SAU_9834.jpg; SAU_9835.jpg","Hiep Long Mi Lau Chua 500g","create_missing_product","","","unmatched","","","","No exact Hiep Long Mi Lau Chua 500g match found.","batch005"
"new_product_candidate","P2","SAU_9837.jpg","Vimixa Quick Cooking Noodles 500g","create_missing_product","","","unmatched","","","","No exact Vimixa 500g noodle match found.","batch006"
"new_product_candidate","P2","SAU_9838.jpg","Sa Giang Brown Rice Vermicelli 200g","create_missing_product","","","unmatched","","","","No exact Sa Giang 200g brown rice vermicelli match found.","batch006"
"new_product_candidate","P2","SAU_9840.jpg","LaMi Bun Ha Noi Rice Vermicelli Size S 500g Hiep Long","create_missing_product","","","unmatched","","","","No exact Size S row found.","batch006"
"new_product_candidate","P2","SAU_9841.jpg","LaMi Bun Ha Noi Rice Vermicelli Size M 500g Hiep Long","create_missing_product","ADG-000013","LaMi Pho Ha Noi Size M 500g Hiep Long","mismatch","","","","Catalog ADG-000013 is LaMi Pho Ha Noi Size M, not this Bun Ha Noi pack.","batch006"
"new_product_candidate","P2","SAU_9842.jpg","LaMi Bun Ha Noi Rice Vermicelli Size L 500g Hiep Long","create_missing_product","","","unmatched","","","","No exact Size L row found.","batch006"
"new_product_candidate","P2","SAU_9846.jpg","Farmhouse Special Formula Bread Crumbs 200g","create_missing_product","","","unmatched","","","","No exact Farmhouse 200g breadcrumbs match found.","batch006"
"new_product_candidate","P2","SAU_9847.jpg","Gogi Tempura Flour 150g","create_missing_product","","","unmatched","","","","No exact Gogi 150g tempura flour match found.","batch006"
"new_product_candidate","P2","SAU_9851.jpg","Choya Original, alcoholic beverage","create_missing_product","","","unmatched","","","","No exact match; alcohol listing/compliance should be confirmed before listing.","batch006"
"new_product_candidate","P2","SAU_9852.jpg","Chang Classic Beer","create_missing_product","","","unmatched","","","","No exact match; alcohol listing/compliance should be confirmed before listing.","batch006"
"new_product_candidate","P2","SAU_9854.jpg","OKF Aloe Vera King Lychee 500ml","create_missing_product","","","unmatched","","","","No exact OKF Aloe King drink match found.","batch006"
"new_product_candidate","P2","SAU_9855.jpg","OKF Aloe Vera King Original 500ml","create_missing_product","","","unmatched","","","","No exact OKF Aloe King drink match found.","batch006"
"new_product_candidate","P2","SAU_9856.jpg","OKF Aloe King Lychee/Original two-bottle gallery photo","create_missing_product","","","unmatched","","","","Gallery/marketing use only unless split by SKU.","batch006"
"new_product_candidate","P2","SAU_9857.jpg","Basil Seed Drink Pink Passion Fruit flavour","create_missing_product","","","unmatched","","","","No exact basil seed drink match found.","batch006"
"new_product_candidate","P2","SAU_9858.jpg","Basil Seed Drink Mango flavour","create_missing_product","","","unmatched","","","","No exact basil seed drink match found.","batch006"
"new_product_candidate","P2","SAU_9859.jpg","OKF Aloe Vera King Mango 500ml","create_missing_product","","","unmatched","","","","No exact OKF Aloe King drink match found.","batch006"
"new_product_candidate","P2","SAU_9860.jpg","Tsingtao Premium Beer","create_missing_product","","","unmatched","","","","No exact match; alcohol listing/compliance should be confirmed before listing.","batch006"
"new_product_candidate","P2","SAU_9861.jpg","Sagiko Mixed Fruit Drink","create_missing_product","","","unmatched","","","","No exact Sagiko drink match found.","batch006"
"new_product_candidate","P2","SAU_9862.jpg","Sagiko Strawberry Drink","create_missing_product","","","unmatched","","","","No exact Sagiko drink match found.","batch006"
"new_product_candidate","P2","SAU_9863.jpg","Sagiko Mango Drink","create_missing_product","","","unmatched","","","","No exact Sagiko drink match found.","batch006"
"new_product_candidate","P2","SAU_9864.jpg","Sagiko Soursop Juice","create_missing_product","","","unmatched","","","","No exact Sagiko drink match found.","batch006"
"new_product_candidate","P2","SAU_9869.jpg","Mixed drink group photo","create_missing_product","","","unmatched","","","","No exact single SKU match; gallery/marketing use only.","batch006"
"new_product_candidate","P2","SAU_9872.jpg","Kinley Bitter Rose / pink mixer","create_missing_product","","","unmatched","","","","No exact Kinley match found.","batch006"
"new_product_candidate","P2","SAU_9873.jpg","Kinley tonic-style mixer","create_missing_product","","","unmatched","","","","No exact Kinley match found.","batch006"
"new_product_candidate","P2","SAU_9874.jpg","Fanta Orange bottle","create_missing_product","","","mismatch","","","","Catalog has Fanta grape 300ml, not this bottle.","batch006"
"new_product_candidate","P2","SAU_9875.jpg","Lipton Peach Ice Tea bottle","create_missing_product","","","mismatch","","","","Catalog has Lipton Sakura tea bags, not this drink.","batch006"
"new_product_candidate","P2","SAU_9877.jpg","Bia Saigon Export Beer","create_missing_product","","","unmatched","","","","No exact match; alcohol listing/compliance should be confirmed before listing.","batch006"
"new_product_candidate","P2","SAU_9878.jpg","Cappy Apple drink","create_missing_product","","","unmatched","","","","No exact Cappy match found.","batch006"
"new_product_candidate","P2","SAU_9879.jpg","Cappy Orange drink","create_missing_product","","","unmatched","","","","No exact Cappy match found.","batch006"
"new_product_candidate","P2","SAU_9880.jpg","Lipton Raspberry/Cherry Blossom Ice Tea bottle","create_missing_product","","","unmatched","","","","No exact Lipton bottled drink match found.","batch006"
"new_product_candidate","P2","SAU_9881.jpg","Lipton Lemon Ice Tea bottle","create_missing_product","","","unmatched","","","","No exact Lipton bottled drink match found.","batch006"
"new_product_candidate","P2","SAU_9935.jpg","Vifon Pho Bo beef flavour instant rice noodle","create_missing_product","","","mismatch","","","","Catalog has MAMA Pho Bo, not Vifon.","batch006"
"marketing_asset","P3","SAU_9467.jpg; SAU_9469.jpg; SAU_9471.jpg; SAU_9472.jpg; SAU_9480.jpg; SAU_9492.jpg; SAU_9501.jpg; SAU_9522.jpg; SAU_9542.jpg; SAU_9548.jpg; SAU_9558.jpg; SAU_9560.jpg; SAU_9567.jpg","Lifestyle/category images from batch 002","use_marketing_asset","","","category/lifestyle","","","","Useful for homepage/category/recipe; not a single SKU main image.","batch002"
"marketing_asset","P3","SAU_9597.jpg; SAU_9619.jpg; SAU_9635.jpg","Grouped sachets/sauce/curry paste images","use_marketing_asset","","","multi-product","","","","Useful for category blocks or secondary gallery; do not map as single SKU.","batch003"
"marketing_asset","P3","SAU_9903.jpg; SAU_9907.jpg; SAU_9912.jpg; SAU_9913.jpg; SAU_9915.jpg; SAU_9922.jpg; SAU_9924.jpg; SAU_9932.jpg; SAU_9933.jpg; SAU_9934.jpg; SAU_9946.jpg; SAU_9947.jpg; SAU_9952.jpg; SAU_9962.jpg; SAU_9968.jpg; SAU_9973.jpg; SAU_9974.jpg; SAU_9976.jpg; SAU_9978.jpg; SAU_9993.jpg; SAU_9999.jpg","Prepared dish / recipe photos","use_marketing_asset","","","lifestyle","","","","Use for banners, recipes, category visuals, or prepared-food content; not product SKU packshots.","batch006"
"store_gallery","P3","SAU_0002.jpg; SAU_0003.jpg; SAU_0006.jpg; SAU_0009.jpg; SAU_0010.jpg; SAU_0013.jpg; SAU_0014.jpg; SAU_0015.jpg; SAU_0018.jpg; SAU_0019.jpg; SAU_0020.jpg; SAU_0021.jpg; SAU_0022.jpg; SAU_0023.jpg; SAU_0025.jpg; SAU_0026.jpg; SAU_0027.jpg; SAU_0028.jpg; SAU_0029.jpg","Store/interior/marketing photos","use_store_gallery","","","store_gallery","","","","Useful for homepage/about/store gallery/delivery trust sections; not product SKU photos.","batch001"
